symbol,name,sector,composite_score,value_score,momentum_score,quality_score,flow_score,news_score,analyst_conviction_score,analyst_avg_score,analyst_report_count,analyst_broker_diversity,analyst_target_revision_pct,analyst_novelty_score,analyst_fwd_ret_5d,analyst_fwd_ret_20d,analyst_alpha_ret_5d,analyst_alpha_ret_20d,analyst_bias_adjustment,analyst_parse_quality_score,analyst_pdf_coverage,analyst_target_upside_pct,analyst_target_dispersion_pct,analyst_agreement_score,analyst_recency_score,analyst_latest_title,analyst_revision_breadth_score,analyst_revision_breadth_count,analyst_positive_revision_ratio,analyst_peer_spillover_score,analyst_peer_alpha_5d,analyst_peer_support_count,event_alpha_score,event_expected_alpha_1d,event_expected_alpha_3d,event_expected_alpha_5d,event_recent_count,event_recent_positive_count,event_recent_negative_count,event_last_type,event_last_bias,event_last_days_ago,event_best_strategy,event_backtest_confidence,event_valid_sample_size,event_price_coverage_pct,event_interpretation_label,event_interpretation_note,event_tactical_label,event_tactical_note,event_sector,event_sector_valid_sample_size,event_sector_price_coverage_pct,event_sector_interpretation_label,event_sector_tactical_label,event_sector_interpretation_note,event_sector_tactical_note,event_sector_reaction_profile,event_sector_interpretable_score,event_interpretable_score,event_win_rate_5d,event_sample_size,event_reaction_profile,macro_sector_score,macro_regime_score,macro_micro_interaction_score,ml_pred_return_5d,ml_pred_score,ml_sector_score,ml_model_type,ml_train_rows,flow_top_brokers,flow_event_mix,micro_ofi,micro_foreign_pressure,micro_broker_concentration,micro_queue_imbalance,micro_absorption_score,microstructure_score,flow_intraday_samples,flow_intraday_avg_5m,flow_intraday_avg_15m,flow_intraday_avg_30m,flow_intraday_avg_60m,flow_intraday_last_event,flow_intraday_last_captured_at,factor_rank_score,analyst_rank_score,flow_state_score,flow_rank_score,flow_intraday_edge_score,flow_intraday_rank_score,micro_rank_score,macro_rank_score,ml_rank_score,event_rank_score,active_source_count,card_score
006400,삼성SDI,2차전지/배터리,0.5880000000000001,0.5,0.8,0.4666666666666666,0.5,0.5,8.7968,2.3091,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0181,0.582,0.0,28.7554,0.0,1.0,0.4303,26년 영업 흑자 전환 예상,1.0,1.0,1.0,0.2414,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.673489010989011,0.060258308388993743,0.8626373626373627,0.5652472527472527,numpy_mlp,425,,,,,,,,,0,,,,,,,0.94,0.6309523809523809,,,,,,0.8791208791208791,0.8626373626373627,,4,0.7805116758241757
000150,두산,복합기업,0.5316,0.5,0.7,0.3533333333333333,0.5,0.5,10.2297,3.6428,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2359,0.6018,0.0,30.6729,0.0,1.0,0.3897,서버 구조의 변화는 중장기 성장의 근거,1.0,1.0,1.0,0.278,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.710576923076923,0.09826298328740588,0.9065934065934066,0.7857142857142857,numpy_mlp,425,,,,,,,,,0,,,,,,,0.68,0.8571428571428571,,,,,,0.9560439560439561,0.9065934065934066,,4,0.7644574175824175
005930,삼성전자,IT하드웨어 (반도체),0.51728,0.5,0.564,0.4733333333333333,0.5,0.5,9.1902,0.8118,3.0,3.0,0.0,0.7945,8.6649,0.0,3.4968,0.0,-0.0114,0.7505,0.3333,33.9492,4.8766,0.7512,0.4095,진정한 풀스택,0.6649,2.0,1.0,0.0503,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,6.0,3.8,0.8792582417582419,0.1584942123558447,0.945054945054945,0.9711538461538461,numpy_mlp,425,,,,,,,,,0,,,,,,,0.58,0.7023809523809523,,,,,,0.989010989010989,0.945054945054945,,4,0.7043269230769229
000660,SK하이닉스,IT하드웨어 (반도체),0.5256799999999999,0.5,0.584,0.4066666666666667,0.5,0.5,7.2941,0.8675,2.0,2.0,0.0,0.7979,0.0,0.0,0.0,0.0,0.0,0.6522,0.0,40.9048,3.01,0.6699,0.3709,HBM 전선 이상 무,0.5,1.0,1.0,0.2701,3.4968,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,6.0,3.8,0.8866758241758242,0.3431031892731718,1.0,0.9711538461538461,numpy_mlp,425,,,,,,,,,0,,,,,,,0.62,0.42857142857142855,,,,,,0.9945054945054945,1.0,,4,0.661564217032967
316140,우리금융지주,금융지주/은행,0.5306400000000001,0.5,0.592,0.6466666666666666,0.5,0.5,7.3251,1.2972,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2125,0.6347,0.0,19.4444,0.0,1.0,0.4095,동양생명 완전자회사화는 ABL생명 통합을 위..,1.0,1.0,1.0,0.2636,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6289835164835165,0.0743960524991863,0.8791208791208791,0.4450549450549451,numpy_mlp,425,,,,,,,,,0,,,,,,,0.66,0.44047619047619047,,,,,,0.7802197802197802,0.8791208791208791,,4,0.6328124999999999
207940,삼성바이오로직스,제약/바이오 (대형),0.47096,0.5,0.488,0.62,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.864,-1.5758,-4.0709,-0.6566,1.0,0.0,1.0,DILUTION,negative,15.27,immediate_close,낮음,1.0,25.0,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,표본 얕음,재료는 보이지만 아직 단독 판단 근거로 쓰기에는 표본이 적습니다.,제약/바이오 (대형),1.0,100.0,표본 얕음,보수적,초기 경향은 보이지만 아직 표본이 얕아 단독 근거로 쓰기에는 이릅니다.,부정 공시 비중이 높아 반등이 나와도 보수적으로 읽는 편이 낫습니다.,초기 반응과 유지력,0.2136,-0.1843,100.0,4.0,초기 반응과 유지력,0.0,3.8,0.52760989010989,0.07747843674729459,0.8846153846153846,0.6923076923076923,numpy_mlp,425,,,,,,,,,0,,,,,,,0.34,,,,,,,0.5686813186813187,0.8846153846153846,0.975,4,0.5908212323390895
034730,SK,석유와가스,0.48176,0.5,0.4679999999999999,0.4933333333333333,0.5,0.5,8.0797,3.3901,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1981,0.6498,0.0,-0.2494,0.0,1.0,0.4521,자사주 소각에 따른 재무적 효과 결국 주가에..,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.7056318681318681,0.057128438513375505,0.8461538461538461,0.6758241758241759,numpy_mlp,425,,,,,,,,,0,,,,,,,0.4,0.5595238095238095,,,,,,0.945054945054945,0.8461538461538461,,4,0.5893930288461537
373220,LG에너지솔루션,2차전지/배터리,0.48616,0.5,0.5880000000000001,0.56,0.5,0.5,7.788,1.6047,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0132,0.5873,0.0,21.7799,0.0,1.0,0.4303,26년 ESS 추정치 추가 상향 조정,1.0,1.0,1.0,0.2784,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6462912087912087,0.08085180017078739,0.8956043956043956,0.5652472527472527,numpy_mlp,425,,,,,,,,,0,,,,,,,0.46,0.5,,,,,,0.8186813186813187,0.8956043956043956,,4,0.5878605769230769
005380,현대차,자동차/완성차,0.50424,0.5,0.412,0.4866666666666666,0.5,0.5,6.6055,1.9298,2.0,1.0,0.0,0.7725,0.0,0.0,0.0,0.0,-0.0095,0.7945,0.5,-2.0772,0.0,1.0,0.3709,현대차(005380) 팰리세이드 리콜 관련 업데이트,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6635989010989011,-0.03719734386711639,0.6263736263736264,0.771062271062271,numpy_mlp,425,,,,,,,,,0,,,,,,,0.5,0.36904761904761907,,,,,,0.8571428571428571,0.6263736263736264,,4,0.5315247252747253
000270,기아,자동차/완성차,0.4572799999999999,0.5,0.344,0.5533333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.4212,-4.414,-1.7876,-3.5289,1.0,1.0,0.0,BUYBACK,positive,16.03,immediate_close,낮음,2.0,66.67,표본 얕음,초기 경향은 보이지만 아직 표본이 얕아 단독 근거로 쓰기에는 이릅니다.,보수적 관찰,현재 표본만 보면 초기와 5일 반응이 모두 약해 존재 여부만 보는 편이 낫습니다.,자동차/완성차,1.0,100.0,표본 얕음,보수적 관찰,초기 경향은 보이지만 아직 표본이 얕아 단독 근거로 쓰기에는 이릅니다.,현재 표본만 보면 초기 반응과 5일 성과가 모두 약해 존재 여부만 체크하는 편이 낫습니다.,반응 약함,-0.9211,-0.4752,50.0,3.0,반응 약함,0.0,3.8,0.52760989010989,0.22641051997553524,0.9725274725274725,0.771062271062271,numpy_mlp,425,,,,,,,,,0,,,,,,,0.2,,,,,,,0.5686813186813187,0.9725274725274725,0.075,4,0.4171016483516484
019180,티에이치엔,자동차부품,,,,,,,4.878,0.1516,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2185,0.5785,0.0,0.0,0.0,1.0,0.4095,P/E가 3배도 안 되네요,1.0,1.0,1.0,-0.0109,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,LARGE_HOLDER,neutral,16.03,immediate_close,낮음,1.0,20.0,표본 얕음,가격이 충분히 붙지 않아 아직 과신보다 관찰이 먼저입니다.,존재 확인,방향성이 약한 공시라 단독 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,자동차부품/타이어,0.0,0.0,해석 보류,존재 확인,아직 5일 성과가 붙은 표본이 없어 방향 판단을 내리기 어렵습니다.,방향성이 약한 공시가 많아 매수 재료보다 존재 여부만 확인하는 편이 낫습니다.,성과 대기,0.0,0.0676,100.0,5.0,시간차 반응,0.0,3.8,0.45343406593406593,-0.05338577262316784,0.554945054945055,0.4631083202511774,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.17857142857142858,,,,,,0.4065934065934066,0.554945054945055,0.5333333333333333,4,0.4022725573745982
267250,HD현대,기계/공작기계,0.48528,0.5,0.524,0.6,0.5,0.5,2.1999,-2.6506,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0739,1.0,1.0,41.8803,0.0,1.0,0.4521,HD현대(267250) HD현대오일뱅크와 로봇,0.0,0.0,1.0,-0.2763,-3.9566,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.27788461538461534,-0.15871774716797074,0.04945054945054945,0.13186813186813187,numpy_mlp,425,,,,,,,,,0,,,,,,,0.44,0.11904761904761904,,,,,,0.016483516483516484,0.04945054945054945,,4,0.25940504807692305
393890,더블유씨피,전기제품,,,,,,,11.6928,4.4294,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0134,0.589,0.0,120.2202,0.0,1.0,0.4303,"실적, 밸류에이션 정상화 초입 구간",1.0,1.0,1.0,0.3526,0.0,2.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.7081043956043955,0.17411727541847707,0.967032967032967,0.8882783882783883,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.9523809523809523,,,,,,0.9505494505494505,0.967032967032967,,3,0.8692466187658495
036800,나이스정보통신,상업서비스와공급품,,,,,,,12.312,6.0061,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0739,1.0,1.0,32.0755,0.0,1.0,0.4521,"나이스정보통신(036800) Valuation 저평가, TRS 성장성",1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.720467032967033,0.05960256628931699,0.8571428571428571,0.8571428571428571,numpy_mlp,425,,,,,,,,,0,,,,,,,,1.0,,,,,,0.978021978021978,0.8571428571428571,,3,0.8645762890955199
023910,대한약품,제약,,,,,,,11.3378,4.371,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0739,1.0,1.0,32.67,0.0,1.0,0.4521,대한약품(023910) 안정적인 수액제 생산 & Valuation 저평가,1.0,1.0,1.0,0.2593,0.0,4.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.7031593406593406,0.14108645207809523,0.9340659340659341,0.4835164835164835,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.9404761904761905,,,,,,0.9395604395604396,0.9340659340659341,,3,0.8537986052409129
010950,S-Oil,화학/석유화학,,,,,,,10.8503,4.3043,2.0,2.0,0.0,0.7982,0.0,0.0,0.0,0.0,-0.0438,0.7891,0.5,23.1818,3.321,0.6668,0.4303,"호르무즈 봉쇄, 오히려 전화위복!",1.0,2.0,1.0,0.3577,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6982142857142857,0.16599307855860063,0.9505494505494505,0.7843406593406593,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.9047619047619048,,,,,,0.9285714285714286,0.9505494505494505,,3,0.8419431530008452
036570,엔씨소프트,엔터테인먼트/게임,,,,,,,11.8361,3.7815,3.0,2.0,0.0,0.784,0.0,0.0,0.0,0.0,-0.0486,0.7493,0.3333,65.9452,8.6083,0.9139,0.4521,엔씨소프트(036570) 실적은 센티를 이긴다,1.0,2.0,1.0,0.238,0.0,4.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.678434065934066,0.0635158061545048,0.8681318681318682,0.4362637362637363,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.9761904761904762,,,,,,0.8901098901098901,0.8681318681318682,,3,0.8408653846153845
032500,케이엠더블유,통신장비/네트워크,,,,,,,11.0132,3.954,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2617,0.6532,0.0,167.3797,0.0,1.0,0.3897,실적 확인하고 매수하시면 늦습니다,1.0,1.0,1.0,0.2829,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6907967032967033,0.14570030166765072,0.9395604395604396,0.4835164835164835,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.9166666666666666,,,,,,0.9120879120879121,0.9395604395604396,,3,0.8405061284868977
083500,에프엔에스테크,디스플레이장비및부품,,,,,,,12.1691,5.3707,2.0,1.0,0.0,0.7725,0.0,0.0,0.0,0.0,0.0274,0.7957,0.5,80.072,0.0,1.0,0.3897,에프엔에스테크(083500) 수익성 개선 흐름 본격화될 전망,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.7179945054945055,0.004480441186277615,0.7527472527472527,0.5563186813186813,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.9880952380952381,,,,,,0.9725274725274725,0.7527472527472527,,3,0.8315247252747252
039030,이오테크닉스,IT하드웨어 (반도체),,,,,,,10.0777,3.9465,2.0,1.0,0.0,0.7408,0.0,0.0,0.0,0.0,-0.0158,0.834,0.5,15.8901,0.0,1.0,0.4303,이오테크닉스(039030) NAND 고단화 수혜 예상,1.0,1.0,1.0,0.321,3.4968,2.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,6.0,3.8,0.963324175824176,0.1702898291491004,0.9615384615384616,0.9711538461538461,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.8333333333333334,,,,,,1.0,0.9615384615384616,,3,0.8308062130177514
005680,삼영전자,전기제품,,,,,,,10.5487,3.4691,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0363,1.0,1.0,38.0991,0.0,1.0,0.4095,"삼영전자(005680) 순현금이 많은 기업, 신사업 추진",1.0,1.0,1.0,0.3627,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.6759615384615385,0.1680927010969765,0.9560439560439561,0.8882783882783883,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.8809523809523809,,,,,,0.8846153846153846,0.9560439560439561,,3,0.825417371090448
086450,동국제약,제약,,,,,,,10.7215,4.9732,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.549,0.0,1.0,0.3709,"동국제약(086450) 성장성: 화장품, 모멘텀: DDS",1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,3.8,0.7130494505494505,0.05756350770629528,0.8516483516483516,0.4835164835164835,numpy_mlp,425,,,,,,,,,0,,,,,,,,0.8928571428571429,,,,,,0.9615384615384616,0.8516483516483516,,3,0.817872992392223
